branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat__,ft___config_,ft___gradle_,ft___gradle__,ft___java_,ft___java__,ft___json_,ft___json__,ft___properties_,ft___properties__,ft___tf_,ft___tf__,ft___tfvars_,ft___tfvars__,ft___xml_,ft___xml__,ft___yaml_,ft___yml_,ft___yml__,ft____config_,ft____gradle_,ft____gradle__,ft____jar_,ft____java_,ft____java__,ft____json__,ft____md_,ft____md__,ft____properties_,ft____properties__,ft____tf_,ft____tf__,ft____tfvars_,ft____tfvars__,ft____xml_,ft____xml__,ft____yaml_,ft____yaml__,ft____yml_,ft___
2,0,3,6192976,367.0,2047,0,0,1,False,7,4,0,0,0,11,True,84534,25,1,0,0,147,9792,1,6,1,0,842.1226961932476,47,40,0,0,14,0,9,664.0,376.0,357.0,345.0,424.0,369.0,411.0,425.0,386.7142857142857,32.90751831883957,359.3333333333333,15.631165450257805,375.5,34.76108935769035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,5,6192976,408.0,2046,0,0,1,False,2,0,0,0,0,2,True,84876,89,0,0,1,147,9810,1,8,2,3,841.0504736321221,47,40,0,0,14,0,9,2048.0,367.0,376.0,357.0,345.0,424.0,369.0,411.0,378.42857142857144,28.692955830407474,366.6666666666667,9.50438495292217,361.25,13.32603967176045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,7,6192976,349.0,2045,1,0,3,False,163,4,131,0,131,167,True,84654,209,3,0,0,147,9792,1,6,1,0,842.4764334821745,47,40,0,0,19,0,9,16800.0,408.0,367.0,376.0,357.0,345.0,424.0,369.0,378.0,28.142494558940577,383.6666666666667,21.548395145191982,377.0,22.075627586397932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,355.0,2044,0,0,2,False,10,12,9,11,20,22,True,84830,209,0,0,1,148,9819,1,8,4,0,840.4338087940587,47,40,0,0,8,1,9,47855.0,349.0,408.0,367.0,376.0,357.0,345.0,424.0,375.14285714285717,30.151995906454637,374.6666666666667,30.23794525647094,375.0,24.698178070456937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,400.0,2042,0,0,1,False,7,4,0,0,0,11,True,84534,25,1,0,0,147,9792,1,6,1,0,842.1226961932476,47,40,0,0,14,3,9,194249.0,355.0,349.0,408.0,367.0,376.0,357.0,345.0,365.2857142857143,21.57710426751997,370.6666666666667,32.47049943153529,369.75,26.575364531836623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,339.0,2041,0,0,1,False,1,1,0,0,0,2,False,84534,0,0,0,1,147,9792,1,6,25,0,842.1226961932476,47,40,0,0,14,3,9,95.0,400.0,355.0,349.0,408.0,367.0,376.0,357.0,373.14285714285717,22.930536928068733,368.0,27.874719729532707,378.0,30.298514815086232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,6192976,418.0,2027,4,0,6,False,424,0,290,0,290,424,True,84870,99,6,0,0,147,9793,1,7,1,2,842.2057264050902,47,40,0,0,7,4,9,61025.0,339.0,400.0,355.0,349.0,408.0,367.0,376.0,370.57142857142856,25.8641137670012,364.6666666666667,31.628046625318696,360.75,26.98610753702727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,360.0,2026,0,0,1,False,10,5,0,0,0,15,True,84539,20,1,0,0,147,9795,1,6,0,0,842.072889435645,47,40,0,0,13,4,9,21343.0,418.0,339.0,400.0,355.0,349.0,408.0,367.0,376.57142857142856,31.574552743505027,385.6666666666667,41.40450861118066,378.0,37.12142238654117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,428.0,2025,0,0,1,False,1,1,1,1,2,2,True,84539,20,0,0,0,147,9796,1,6,1,0,842.072889435645,47,40,0,0,14,4,9,3760.0,360.0,418.0,339.0,400.0,355.0,349.0,408.0,375.57142857142856,32.0356943780795,372.3333333333333,40.91861841916627,379.25,36.16052175139807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,425.0,2024,0,0,1,False,1,1,1,1,2,2,True,84539,20,0,0,0,147,9797,1,6,2,0,842.072889435645,47,40,0,0,14,4,9,1677.0,428.0,360.0,418.0,339.0,400.0,355.0,349.0,378.42857142857144,36.05022950854887,402.0,36.71511950137164,386.25,43.48467162882418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,343.0,2023,1,0,4,False,162,5,129,0,129,167,True,84656,209,3,0,1,147,9793,1,5,4,0,842.4329049329049,47,40,0,0,9,0,9,238487.0,425.0,428.0,360.0,418.0,339.0,400.0,355.0,389.2857142857143,37.13809493280579,404.3333333333333,38.42308333974947,407.75,32.10789103424058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,383.0,2022,0,0,1,False,1,1,0,0,0,2,False,84656,0,0,0,1,147,9793,1,5,4,0,842.4329049329049,47,40,0,0,9,0,9,111.0,343.0,425.0,428.0,360.0,418.0,339.0,400.0,387.57142857142856,39.20398424844573,398.6666666666667,48.232077845903895,389.0,43.87102308661911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,7,6192976,407.0,2008,0,0,4,False,24,0,19,0,19,24,True,84673,181,2,0,0,147,9794,1,5,1,0,842.4881603344631,47,40,0,0,22,0,9,46657.0,383.0,343.0,425.0,428.0,360.0,418.0,339.0,385.14285714285717,38.83052309471923,383.6666666666667,41.00406483915142,394.75,40.152833025827704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,7,6192976,341.0,2007,0,0,1,False,0,1,0,0,0,1,True,84672,181,1,0,0,147,9795,1,5,2,0,842.4981103552533,47,40,0,0,22,0,9,114.0,407.0,383.0,343.0,425.0,428.0,360.0,418.0,394.85714285714283,33.50337580716592,377.6666666666667,32.331615074619044,389.5,35.45419580247167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,7,6192976,363.0,2006,0,0,2,False,3,0,2,0,2,3,True,84656,181,1,0,0,147,9793,1,5,0,0,842.4329049329049,47,40,0,0,10,1,9,44941.0,341.0,407.0,383.0,343.0,425.0,428.0,360.0,383.85714285714283,37.08741283071914,377.0,33.406586176980134,368.5,32.14031735997639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,345.0,2005,0,0,2,False,24,21,13,15,28,45,True,84657,233,1,0,0,147,9794,1,5,2,0,842.3993290572546,47,40,0,0,17,1,9,24658.0,363.0,341.0,407.0,383.0,343.0,425.0,428.0,384.2857142857143,36.781853704031306,370.3333333333333,33.605555096342826,373.5,28.160255680657446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,365.0,2004,0,0,6,False,26,0,21,0,21,26,True,84675,181,3,0,0,147,9794,1,5,1,0,842.4918807204015,47,40,0,0,11,2,9,66042.0,345.0,363.0,341.0,407.0,383.0,343.0,425.0,372.42857142857144,33.580039422535634,349.6666666666667,11.71893055416463,364.0,30.22140521771503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,398.0,2003,0,0,1,False,1,1,0,0,0,2,False,84676,0,0,0,1,147,9796,1,5,4,0,842.4583116821768,47,40,0,0,11,2,9,57.0,365.0,345.0,363.0,341.0,407.0,383.0,343.0,363.85714285714283,24.299715851758236,357.6666666666667,11.015141094572202,353.5,12.26104943849968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,342.0,1994,0,0,6,False,26,0,21,0,21,26,True,84676,233,3,0,0,147,9796,1,5,0,0,842.4583116821768,47,40,0,0,11,2,9,68.0,398.0,365.0,345.0,363.0,341.0,407.0,383.0,371.7142857142857,25.302926614091408,369.3333333333333,26.764404221527766,367.75,22.081289213570237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,351.0,1988,0,0,1,False,1,1,0,0,0,2,True,84675,233,1,0,0,147,9794,1,5,0,0,842.4918807204015,47,40,0,0,15,2,9,13806.0,342.0,398.0,365.0,345.0,363.0,341.0,407.0,365.85714285714283,26.947038003143447,368.3333333333333,28.148416178061126,362.5,25.77466456296441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,368.0,1986,0,0,3,False,25,22,13,15,28,47,True,84676,233,2,0,0,147,9795,1,5,2,0,842.4583116821768,47,40,0,0,8,0,9,405882.0,351.0,342.0,398.0,365.0,345.0,363.0,341.0,357.85714285714283,20.152986308308186,363.6666666666667,30.072135496724094,364.0,24.562844569254054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,407.0,1985,0,0,1,False,1,1,0,0,0,2,False,84999,0,0,0,1,147,9794,1,6,4,0,842.7863857221851,47,40,0,0,8,0,9,59.0,368.0,351.0,342.0,398.0,365.0,345.0,363.0,361.7142857142857,18.935982376719423,353.6666666666667,13.203534880225572,364.75,24.649205531483837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,6192976,394.0,1971,2,0,7,False,245,85,221,63,284,330,True,84999,99,3,0,0,147,9794,1,6,2,2,842.7863857221851,47,40,0,0,11,0,9,12265.0,407.0,368.0,351.0,342.0,398.0,365.0,345.0,368.0,25.573423705088842,375.3333333333333,28.711205710198474,367.0,28.763402673072832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,6192976,427.0,1970,1,0,11,False,192,6,148,0,148,198,True,85141,99,7,0,1,147,9798,1,6,0,2,843.1190613218074,47,40,0,0,12,0,9,644.0,394.0,407.0,368.0,351.0,342.0,398.0,365.0,375.0,24.926558794453225,389.6666666666667,19.857828011475306,380.0,25.232254490367417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,6192976,350.0,1969,0,0,2,False,1,33,1,29,30,34,True,85118,99,1,0,0,147,9799,1,6,3,2,843.0179280528208,47,40,0,0,13,0,9,5672.0,427.0,394.0,407.0,368.0,351.0,342.0,398.0,383.85714285714283,31.045281828476348,409.3333333333333,16.623276853055575,399.0,24.725155880870265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,6192976,377.0,1968,0,0,1,False,0,1,0,1,1,1,True,85118,99,0,0,0,147,9800,1,6,3,2,843.0061796564769,47,40,0,0,13,0,9,505.0,350.0,427.0,394.0,407.0,368.0,351.0,342.0,377.0,32.65986323710904,390.3333333333333,38.630730427126714,394.5,32.624121954978854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,367.0,1967,0,0,1,False,1,1,1,1,2,2,True,84539,20,0,0,0,147,9797,1,5,2,0,842.072889435645,47,40,0,0,13,0,9,192.0,377.0,350.0,427.0,394.0,407.0,368.0,351.0,382.0,28.867513459481287,384.6666666666667,39.06831623366092,387.0,32.23869310833386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,352.0,1966,0,1,1,False,0,110,0,0,0,110,True,84540,247,1,0,1,147,9798,1,5,1,2,842.0629287911048,47,40,0,0,9,1,9,69631.0,367.0,377.0,350.0,427.0,394.0,407.0,368.0,384.2857142857143,26.543764400917752,364.6666666666667,13.650396819628845,380.25,33.099597177810686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,343.0,1965,0,0,1,False,2,0,0,0,0,2,False,84540,0,0,1,0,147,9798,1,5,1,0,842.0629287911048,47,40,0,0,9,1,9,2432.0,352.0,367.0,377.0,350.0,427.0,394.0,407.0,382.0,28.77498913987632,365.3333333333333,12.583057392117915,361.5,12.819256348686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3,6192976,339.0,1964,0,0,2,False,11,6,1,1,2,17,True,84681,20,1,0,0,147,9796,1,5,4,0,842.4085686281456,47,40,0,0,9,1,9,127.0,343.0,352.0,367.0,377.0,350.0,427.0,394.0,372.85714285714283,29.661583299101277,354.0,12.12435565298214,359.75,15.173990905493518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,358.0,1963,0,0,1,False,1,1,0,0,0,2,False,84890,0,0,0,1,148,9820,1,7,6,0,841.3005065378726,47,40,0,0,9,1,9,76.0,339.0,343.0,352.0,367.0,377.0,350.0,427.0,365.0,30.40285074352952,344.6666666666667,6.658328118479393,350.25,12.419742348374221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,6192976,365.0,1946,0,0,1,False,0,25,0,25,25,25,True,85077,99,0,0,0,147,9804,1,6,4,2,842.789473065576,47,40,0,0,8,0,9,513148.0,358.0,339.0,343.0,352.0,367.0,377.0,350.0,355.14285714285717,13.35949813713788,346.6666666666667,10.016652800877813,348.0,8.602325267042627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,402.0,1945,0,1,1,False,0,110,0,0,0,110,True,84590,247,1,0,1,147,9797,1,5,2,2,843.3148126256058,47,40,0,0,10,0,9,7420.0,365.0,358.0,339.0,343.0,352.0,367.0,377.0,357.2857142857143,13.597969036027472,354.0,13.45362404707371,351.25,12.284814474246922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,332.0,1944,0,0,1,False,1,1,0,0,0,2,False,85145,0,0,0,1,147,9805,1,7,4,0,843.1264313817605,47,40,0,0,10,0,9,47.0,402.0,365.0,358.0,339.0,343.0,352.0,367.0,360.85714285714283,20.939823076525517,375.0,23.643180835073778,366.0,26.394443859772206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,12,6192976,368.0,1930,0,0,3,False,111,25,111,25,136,136,True,85145,99,0,0,0,147,9805,1,7,2,2,843.1264313817605,47,40,0,0,14,0,9,14169.0,332.0,402.0,365.0,358.0,339.0,343.0,352.0,355.85714285714283,23.27680226769828,366.3333333333333,35.019042438840806,364.25,28.894924583162812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,12,6192976,350.0,1929,0,0,1,False,10,7,10,7,17,17,True,85038,99,0,0,0,148,9821,1,7,0,2,843.5875726145958,47,40,0,0,15,0,9,5070.0,368.0,332.0,402.0,365.0,358.0,339.0,343.0,358.14285714285717,23.617991527848506,367.3333333333333,35.00476158086688,366.75,28.605069480775605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,9,6192976,351.0,1928,0,0,2,False,4,125,4,125,129,129,True,84974,91,0,0,0,148,9822,1,7,3,2,842.7989738037517,47,40,0,0,20,0,9,16494.0,350.0,368.0,332.0,402.0,365.0,358.0,339.0,359.14285714285717,23.010349638286474,350.0,18.0,363.0,29.866369046136157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,362.0,1926,0,0,1,False,1,135,1,135,136,136,True,84974,91,0,0,0,148,9823,1,7,4,2,841.2220208534376,47,40,0,0,12,1,9,56805.0,351.0,350.0,368.0,332.0,402.0,365.0,358.0,360.85714285714283,21.667399255014217,356.3333333333333,10.115993936995679,350.25,14.705441169852742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,6192976,338.0,1925,6,0,9,False,643,59,489,34,523,702,True,85060,99,6,0,0,147,9798,1,6,2,2,844.0042323066072,47,40,0,0,10,2,9,81362.0,362.0,351.0,350.0,368.0,332.0,402.0,365.0,361.42857142857144,21.63220702915865,354.3333333333333,6.658328118479393,357.75,8.73212459828649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,360.0,1924,0,0,1,False,1,1,0,0,0,2,False,85060,0,0,0,1,147,9798,1,6,4,0,844.0042323066072,47,40,0,0,10,2,9,34.0,338.0,362.0,351.0,350.0,368.0,332.0,402.0,357.57142857142856,23.23687545588651,350.3333333333333,12.013880860626733,350.25,9.810708435174291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,380.0,1910,7,1,23,False,851,185,638,35,673,1036,True,85060,91,16,0,2,147,9798,1,6,1,2,844.0042323066072,47,40,0,0,16,2,9,20734.0,360.0,338.0,362.0,351.0,350.0,368.0,332.0,351.57142857142856,13.036578575392431,353.3333333333333,13.316656236958785,352.75,10.935416468216166,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
