branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___in_,ft___in__,ft___json5_,ft___json5__,ft___md_,ft___sh_,ft___sh__,ft___yml__,ft___yml____dup1,ft____cosmic_,ft____in_,ft____in__,ft____json_,ft____json__,ft____json5_,ft____json5__,ft____pub_,ft____py_,ft____py__,ft____sh_,ft____sh__,ft____txt_,ft____txt__,ft____yml__,ft___
2,0,2,105026558,1506.0,1174,0,0,1,False,0,1,0,0,0,1,True,1945,3,1,0,0,5,282,24,4,12,0,0.0,0,66.0,0,0,23,5,11,15071.0,1555.0,1595.0,1498.0,1662.0,1863.0,1560.0,1524.0,1608.142857142857,124.08253781445715,1549.3333333333333,48.74764951598521,1577.5,68.9758411812909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1468.0,1173,0,0,2,False,40,11,0,0,0,51,True,1945,3,1,0,1,5,282,24,4,451,0,0.0,0,66.0,0,0,23,5,11,2118.0,1506.0,1555.0,1595.0,1498.0,1662.0,1863.0,1560.0,1605.5714285714287,126.2838827706016,1552.0,44.57577817604534,1538.5,45.3173991604402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1785.0,1159,0,0,1,False,1,0,0,0,0,1,True,1945,4,1,0,0,5,282,24,4,29,0,0.0,0,66.0,0,0,21,4,12,1113115.0,1468.0,1506.0,1555.0,1595.0,1498.0,1662.0,1863.0,1592.4285714285713,136.21411716222997,1509.6666666666667,43.61574639202376,1531.0,55.575774098672404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1613.0,1157,0,0,1,False,1,0,0,0,0,1,True,1946,4,1,0,0,5,283,24,4,29,0,0.0,0,66.0,0,0,18,5,12,78280.0,1785.0,1468.0,1506.0,1555.0,1595.0,1498.0,1662.0,1581.2857142857142,111.30395962665222,1586.3333333333333,173.09631230425833,1578.5,142.19821846047626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,475.0,1156,0,0,1,False,1,0,0,0,0,1,True,1946,5,1,0,0,5,285,24,4,29,0,0.0,0,66.0,0,0,21,5,12,9314.0,1613.0,1785.0,1468.0,1506.0,1555.0,1595.0,1498.0,1574.2857142857142,106.83275759446676,1622.0,158.69152466341737,1593.0,141.96008828775314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1574.0,1155,0,0,1,False,1,0,0,0,0,1,True,1947,5,1,0,0,5,286,24,4,29,0,0.0,0,66.0,0,0,0,6,12,10417.0,475.0,1613.0,1785.0,1468.0,1506.0,1555.0,1595.0,1428.142857142857,432.3549577879379,1291.0,711.8904410090081,1335.25,587.9548593783937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1645.0,1154,0,0,1,False,0,1,0,0,0,1,True,1974,8,1,0,0,5,286,24,4,29,0,0.0,0,66.0,0,0,0,6,12,242.0,1574.0,475.0,1613.0,1785.0,1468.0,1506.0,1555.0,1425.142857142857,431.0751785058025,1220.6666666666667,646.0606266700776,1361.75,598.2314908684318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1533.0,1153,0,0,2,False,35,2,0,0,0,37,True,1974,5,2,0,0,5,286,24,4,33,0,0.0,0,66.0,0,0,2,6,12,5637.0,1645.0,1574.0,475.0,1613.0,1785.0,1468.0,1506.0,1438.0,436.8966315579312,1231.3333333333333,655.9651921659665,1326.75,568.5750463512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1506.0,1152,0,0,1,False,0,1,0,0,0,1,True,1946,8,1,0,0,5,286,24,4,29,0,0.0,0,66.0,0,0,2,6,12,12.0,1533.0,1645.0,1574.0,475.0,1613.0,1785.0,1468.0,1441.857142857143,437.71544355186916,1584.0,56.66568626602876,1306.75,556.4269194302758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1610.0,1151,0,0,2,False,35,2,0,0,0,37,True,1974,5,2,0,0,5,286,24,4,33,0,0.0,0,66.0,0,0,2,6,12,2664.0,1506.0,1533.0,1645.0,1574.0,475.0,1613.0,1785.0,1447.2857142857142,438.328915422241,1561.3333333333333,73.7043644117045,1564.5,60.511706856332076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1517.0,1149,0,0,1,False,1,1,0,0,0,2,True,1974,11,0,0,1,5,287,24,4,450,0,0.0,0,66.0,0,0,14,6,12,43367.0,1610.0,1506.0,1533.0,1645.0,1574.0,475.0,1613.0,1422.2857142857142,420.48452777151994,1549.6666666666667,53.96603870336726,1573.5,64.91276197071471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,2,105026558,1464.0,1148,0,0,1,False,1,1,0,0,0,2,True,1974,11,0,0,1,5,287,24,4,450,0,0.0,0,66.0,0,0,15,6,12,1452.0,1517.0,1610.0,1506.0,1533.0,1645.0,1574.0,475.0,1408.5714285714287,414.75408663562604,1544.3333333333333,57.13434460404122,1541.5,46.99290726623895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,1542.0,1143,0,0,2,False,65,59,0,0,0,124,True,1974,4,1,0,1,5,287,24,4,458,0,0.0,0,66.0,0,0,3,3,12,304364.0,1464.0,1517.0,1610.0,1506.0,1533.0,1645.0,1574.0,1549.857142857143,63.12798790665561,1530.3333333333333,73.9075999700527,1524.25,61.55959172487528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,2280.0,1133,0,0,1,False,0,6,0,0,0,6,True,1956,5,1,0,0,5,289,24,4,25,0,0.0,0,66.0,0,0,15,6,12,301988.0,1542.0,1464.0,1517.0,1610.0,1506.0,1533.0,1645.0,1545.2857142857142,62.24070020416514,1507.6666666666667,39.82880029995045,1533.25,60.626589326246396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1600.0,1132,0,0,1,False,1,6,0,0,0,7,True,1951,5,1,0,0,5,289,24,4,25,0,0.0,0,66.0,0,0,16,6,12,2210.0,2280.0,1542.0,1464.0,1517.0,1610.0,1506.0,1533.0,1636.0,287.37374039161386,1762.0,450.2932377906646,1700.75,387.5335469349718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1715.0,1131,0,0,3,False,7,28,0,0,0,35,True,1951,5,3,0,0,5,289,24,4,50,0,0.0,0,66.0,0,0,16,6,12,2176.0,1600.0,2280.0,1542.0,1464.0,1517.0,1610.0,1506.0,1645.5714285714287,284.4725277555269,1807.3333333333333,410.36731513771093,1721.5,376.4797471312368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1467.0,1124,0,0,1,False,1,0,0,0,0,1,True,1952,3,1,0,0,5,290,24,4,27,0,0.0,0,66.0,0,0,1,6,12,548009.0,1715.0,1600.0,2280.0,1542.0,1464.0,1517.0,1610.0,1675.4285714285713,278.2827441906625,1865.0,363.97115270306796,1784.25,338.22908903089143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1941.0,1123,0,0,1,False,1,0,0,0,0,1,True,1952,3,1,0,0,5,290,24,4,27,0,0.0,0,66.0,0,0,1,6,12,1408.0,1467.0,1715.0,1600.0,2280.0,1542.0,1464.0,1517.0,1655.0,288.9313643987674,1594.0,124.1088232157569,1765.5,357.6557935594874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1472.0,1115,0,0,2,False,20,49,0,0,0,69,True,1931,5,1,0,1,5,291,24,4,50,0,0.0,0,66.0,0,0,18,4,1,493540.0,1941.0,1467.0,1715.0,1600.0,2280.0,1542.0,1464.0,1715.5714285714287,299.4321610108357,1707.6666666666667,237.0850761505948,1680.75,200.92515190156425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1340.0,1114,0,0,4,False,23,50,0,0,0,73,True,1931,5,3,0,1,5,291,24,4,70,0,0.0,0,66.0,0,0,22,4,1,14752.0,1472.0,1941.0,1467.0,1715.0,1600.0,2280.0,1542.0,1716.7142857142858,298.325166155832,1626.6666666666667,272.2321313389243,1648.75,226.6221157198329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1534.0,1108,0,0,3,False,30,23,0,0,0,53,True,1940,24,0,0,3,5,292,24,4,83,0,0.0,0,66.0,0,0,21,5,1,83813.0,1340.0,1472.0,1941.0,1467.0,1715.0,1600.0,2280.0,1687.857142857143,326.4829901497824,1584.3333333333333,315.8549245038509,1555.0,264.48314376030345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,2,105026558,1504.0,1107,0,0,5,False,70,41,0,0,0,111,True,1940,24,1,0,4,5,292,24,4,506,0,0.0,0,66.0,0,0,22,5,1,1590.0,1534.0,1340.0,1472.0,1941.0,1467.0,1715.0,1600.0,1581.2857142857142,197.09702710908172,1448.6666666666667,99.0824572431131,1571.75,259.1195026752457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1589.0,1101,0,0,2,False,18,32,0,0,0,50,True,1952,3,0,0,2,5,292,29,4,58,0,0.0,0,47.0,0,0,18,6,1,73884.0,1504.0,1534.0,1340.0,1472.0,1941.0,1467.0,1715.0,1567.5714285714287,198.90940747222686,1459.3333333333333,104.42860399973435,1462.5,85.50048732804588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,1484.0,1100,0,0,1,False,2,2,0,0,0,4,True,1952,3,0,0,1,5,292,29,4,32,0,0.0,0,47.0,0,0,19,6,1,1792.0,1589.0,1504.0,1534.0,1340.0,1472.0,1941.0,1467.0,1549.5714285714287,188.78811504157878,1542.3333333333333,43.10839052125854,1491.75,107.11481379031257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,1282.0,1096,0,0,1,False,1,1,0,0,0,2,True,1940,3,0,0,1,5,292,29,4,32,0,0.0,0,47.0,0,0,21,6,1,6083.0,1484.0,1589.0,1504.0,1534.0,1340.0,1472.0,1941.0,1552.0,187.6548249668346,1525.6666666666667,55.752428945592435,1527.75,45.71196050634159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,2,105026558,1786.0,1094,2,0,5,False,110,103,0,0,0,213,True,1952,3,0,0,7,5,293,29,4,511,0,0.0,0,47.0,0,0,15,0,1,66927.0,1282.0,1484.0,1589.0,1504.0,1534.0,1340.0,1472.0,1457.857142857143,108.64687228421653,1451.6666666666667,156.03311614312307,1464.75,130.05992208721844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,1343.0,1090,0,0,5,False,77,24,0,0,0,101,True,1985,6,3,0,2,5,294,29,4,482,0,0.0,0,47.0,0,0,1,4,1,294531.0,1786.0,1282.0,1484.0,1589.0,1504.0,1534.0,1340.0,1502.7142857142858,165.43751517890806,1517.3333333333333,253.64805012720547,1535.25,210.17988327462106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1596.0,1089,0,0,5,False,77,24,0,0,0,101,True,1985,6,3,0,2,5,294,29,4,482,0,0.0,0,47.0,0,0,1,4,1,1547.0,1343.0,1786.0,1282.0,1484.0,1589.0,1504.0,1534.0,1503.142857142857,164.94890983920703,1470.3333333333333,275.0715058549928,1473.75,224.69887256800675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,0,105026558,1948.0,1086,0,0,1,False,18,0,0,0,0,18,True,2057,11,1,0,0,5,297,29,4,13,0,0.0,0,47.0,0,0,19,5,1,148495.0,1596.0,1343.0,1786.0,1282.0,1484.0,1589.0,1504.0,1512.0,168.5081600398034,1575.0,222.24535990656813,1501.75,233.2186027457215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1541.0,1084,0,0,1,False,18,0,0,0,0,18,True,1999,11,1,0,0,5,297,29,4,13,0,0.0,0,47.0,0,0,19,5,1,1482.0,1948.0,1596.0,1343.0,1786.0,1282.0,1484.0,1589.0,1575.4285714285713,235.3152900138147,1629.0,303.8470009725289,1668.25,260.2132138586868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1932.0,1083,0,0,1,False,1,1,0,0,0,2,True,2057,5,0,0,1,5,297,29,4,4,0,0.0,0,44.0,0,0,19,5,1,237.0,1541.0,1948.0,1596.0,1343.0,1786.0,1282.0,1484.0,1568.5714285714287,235.5531483854243,1695.0,220.82345889873204,1607.0,251.96163729160568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,2,105026558,1463.0,1082,2,0,19,False,191,137,0,0,0,328,True,2057,5,9,1,11,5,297,29,4,542,0,0.0,0,44.0,0,0,20,5,1,1534.0,1932.0,1541.0,1948.0,1596.0,1343.0,1786.0,1282.0,1632.5714285714287,267.4471020238439,1807.0,230.50162689230635,1754.25,215.75661442159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,1,105026558,1646.0,1081,0,0,1,False,1,1,0,0,0,2,True,2057,290,0,0,1,5,297,29,4,32,0,0.0,0,44.0,0,0,20,5,1,38.0,1463.0,1932.0,1541.0,1948.0,1596.0,1343.0,1786.0,1658.4285714285713,234.6421794583241,1645.3333333333333,251.30525926317844,1721.0,254.96012760168335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,2,105026558,1634.0,1080,0,0,1,False,1,1,0,0,0,2,True,2057,290,0,0,1,5,298,29,4,32,0,0.0,0,44.0,0,0,20,5,1,1967.0,1646.0,1463.0,1932.0,1541.0,1948.0,1596.0,1343.0,1638.4285714285713,227.82365778737523,1680.3333333333333,236.3775229021011,1645.5,205.1901557092835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,1872.0,1073,0,0,4,False,5,3,0,0,0,8,True,2074,3,0,0,4,5,298,30,4,482,0,0.0,0,48.0,0,0,0,6,1,14519.0,1634.0,1646.0,1463.0,1932.0,1541.0,1948.0,1596.0,1680.0,188.0008865227325,1581.0,102.36698686588367,1668.75,194.38685655156831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,2,105026558,1616.0,1072,2,0,7,False,39,19,0,0,0,58,True,2074,3,1,0,8,5,298,30,4,523,0,0.0,0,48.0,0,0,1,6,1,1773.0,1872.0,1634.0,1646.0,1463.0,1932.0,1541.0,1948.0,1719.4285714285713,196.21064967941737,1717.3333333333333,134.07957836051443,1653.75,167.79824194549835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1570.0,1068,0,0,1,False,2,0,0,0,0,2,True,2074,6,0,0,1,5,298,30,4,450,0,0.0,0,48.0,0,0,15,6,1,51148.0,1616.0,1872.0,1634.0,1646.0,1463.0,1932.0,1541.0,1672.0,170.14601572375025,1707.3333333333333,142.88923449068278,1692.0,120.63167080000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,2,105026558,1595.0,1065,0,0,1,False,103,88,0,0,0,191,True,2074,6,0,0,1,5,300,30,4,449,0,0.0,0,48.0,0,0,21,0,1,108307.0,1570.0,1616.0,1872.0,1634.0,1646.0,1463.0,1932.0,1676.142857142857,166.74374408197804,1686.0,162.71447384913242,1673.0,135.37601954063604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,105026558,2236.0,1063,0,0,2,False,2,2,0,0,0,4,True,2074,344,0,0,2,5,300,30,4,72,0,0.0,0,48.0,0,0,21,0,1,375.0,1595.0,1570.0,1616.0,1872.0,1634.0,1646.0,1463.0,1628.0,123.63791220064068,1593.6666666666667,23.028967265887832,1663.25,140.43118124785062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,2,105026558,1766.0,1062,0,0,2,False,2,2,0,0,0,4,True,2074,344,0,0,2,5,300,30,4,72,0,0.0,0,48.0,0,0,23,0,1,5573.0,2236.0,1595.0,1570.0,1616.0,1872.0,1634.0,1646.0,1738.4285714285713,241.10706967573358,1800.3333333333333,377.5054083497789,1754.25,321.7166196100744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,2,105026558,1755.0,1056,0,0,1,False,1,1,0,0,0,2,True,2074,2,1,0,0,5,301,30,4,9,0,0.0,0,48.0,0,0,0,3,1,179296.0,1766.0,2236.0,1595.0,1570.0,1616.0,1872.0,1634.0,1755.5714285714287,237.68176002297494,1865.6666666666667,331.91916686647266,1791.75,308.70954525789017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1722.0,1055,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,1,3,1,1650.0,1755.0,1766.0,2236.0,1595.0,1570.0,1616.0,1872.0,1772.857142857143,231.69119431650725,1919.0,274.58514162277606,1838.0,276.60200047480976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,2,105026558,1672.0,1046,0,0,1,False,2,2,0,0,0,4,True,2074,2,0,0,1,5,302,30,4,441,0,0.0,0,48.0,0,0,23,3,1,685012.0,1722.0,1755.0,1766.0,2236.0,1595.0,1570.0,1616.0,1751.4285714285713,227.8989960068986,1747.6666666666667,22.89832599412746,1869.75,244.881433895399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,2,105026558,1786.0,1045,0,0,1,False,2,2,0,0,0,4,True,2074,2,0,0,1,5,302,30,4,441,0,0.0,0,48.0,0,0,0,4,1,1559.0,1672.0,1722.0,1755.0,1766.0,2236.0,1595.0,1570.0,1759.4285714285713,223.28894370512924,1716.3333333333333,41.78915329763614,1728.75,42.20090836305146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,1273.0,1037,0,0,1,False,2,2,0,0,0,4,True,2074,6,0,0,1,5,302,30,4,436,0,0.0,0,48.0,0,0,15,2,1,487061.0,1786.0,1672.0,1722.0,1755.0,1766.0,2236.0,1595.0,1790.2857142857142,207.08509867983764,1726.6666666666667,57.143095237599205,1733.75,48.76046896137622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,1794.0,1031,0,0,1,False,2,3,0,0,0,5,True,2074,7,1,0,0,5,304,30,4,15,0,0.0,0,48.0,0,0,16,5,2,264004.0,1273.0,1786.0,1672.0,1722.0,1755.0,1766.0,2236.0,1744.2857142857142,280.4583832976022,1577.0,269.37149069639867,1613.25,231.58205889057987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1535.0,1027,0,0,1,False,2,1,0,0,0,3,True,2051,7,1,0,0,5,304,30,4,15,0,0.0,0,48.0,0,0,18,5,2,6851.0,1794.0,1273.0,1786.0,1672.0,1722.0,1755.0,1766.0,1681.142857142857,184.71638491791373,1617.6666666666667,298.5168895277675,1631.25,245.24732414442363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1619.0,1026,0,0,1,False,19,61,0,0,0,80,True,2051,7,1,0,0,5,304,30,4,15,0,0.0,0,48.0,0,0,19,5,2,4467.0,1535.0,1794.0,1273.0,1786.0,1672.0,1722.0,1755.0,1648.142857142857,187.64099460710298,1534.0,260.5014395353699,1597.0,247.21785264552935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,1758.0,1021,0,0,2,False,5,0,0,0,0,5,True,2055,6,2,0,0,5,305,30,4,18,0,0.0,0,48.0,0,0,13,2,2,322190.0,1619.0,1535.0,1794.0,1273.0,1786.0,1672.0,1722.0,1628.7142857142858,181.6789423550184,1649.3333333333333,132.13755459116584,1555.25,216.9030121198566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,105026558,1850.0,1020,0,0,5,False,9,4,0,0,0,13,True,2055,6,4,0,1,5,305,30,4,446,0,0.0,0,48.0,0,0,13,2,2,1665.0,1758.0,1619.0,1535.0,1794.0,1273.0,1786.0,1672.0,1633.857142857143,185.23447174813205,1637.3333333333333,112.62474565269096,1676.5,120.79873067765793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
