branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___DotSettings_,ft___cs_,ft___cs__,ft___csproj_,ft___css_,ft___css__,ft___cs__,ft___cs___,ft___deb_,ft___ico__,ft___js__,ft___json_,ft___json__,ft___mjs__,ft___png_,ft___png__,ft___props_,ft___sh_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx__,ft___ts__,ft___yml_,ft___yml__,ft____cs_,ft____csproj_,ft____css_,ft____cs__,ft____json_,ft____json__,ft____md_,ft____sh_,ft____svg_,ft____svg__,ft____ts_,ft____ts__,ft____tsx__,ft____tsx__,ft____yml_,ft____yml__,ft___
2,success,0,0,75763098,32.0,650,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7763,3,2,140,0,0.0195310152522205,0,131.0,0,0,32.0,1.0,False,12,4,2,22959.0,105.0,31.0,120.0,110.0,31.0,113.0,46.0,79.42857142857143,41.16979937954982,85.33333333333333,47.64801499887832,91.5,40.812579760003736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,113.0,651,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7763,3,2,140,0,0.0195310152522205,0,131.0,0,0,113.0,1.0,False,12,4,2,0.0,32.0,105.0,31.0,120.0,110.0,31.0,113.0,77.42857142857143,43.346884328085,56.0,42.43819034784589,72.0,47.1663722016721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,109.0,649,30,28,56,False,1401970,1314023,0,0,0,2715993,True,753339,289,83,0,31,94,7785,3,4,140,0,0.0172565073625552,0,131.0,0,0,109.0,1.0,False,6,0,2,236581.0,113.0,32.0,105.0,31.0,120.0,110.0,31.0,77.42857142857143,43.346884328085,83.33333333333333,44.63556130859489,70.25,44.86553985707368,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,success,1,0,75763098,109.0,648,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7786,3,4,140,0,0.0172565073625552,0,131.0,0,0,109.0,1.0,False,12,0,2,22379.0,109.0,113.0,32.0,105.0,31.0,120.0,110.0,88.57142857142857,39.25496632214045,84.66666666666667,45.6544995956952,89.75,38.63827980988112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,27.0,647,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7786,3,4,140,0,0.0172565073625552,0,131.0,0,0,27.0,1.0,False,12,0,2,0.0,109.0,109.0,113.0,32.0,105.0,31.0,120.0,88.42857142857143,39.16570414217496,110.33333333333333,2.3094010767585034,90.75,39.21203046685205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,108.0,646,0,0,2,False,1,1,0,0,0,2,False,753339,0,2,0,0,94,7786,3,4,139,0,0.0172565073625552,0,131.0,0,0,108.0,1.0,False,6,1,2,65846.0,27.0,109.0,109.0,113.0,32.0,105.0,31.0,75.14285714285714,42.317957462636635,81.66666666666667,47.34272207354931,89.5,41.70931151034103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,103.0,645,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7786,3,4,139,0,0.0172565073625552,0,131.0,0,0,103.0,1.0,False,6,1,2,14.0,108.0,27.0,109.0,109.0,113.0,32.0,105.0,86.14285714285714,38.791874455993025,81.33333333333333,47.05670338361298,88.25,40.83605433110958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,29.0,644,0,0,4,False,2,2,0,0,0,4,True,753339,289,4,0,0,94,7788,3,4,139,0,0.0172565073625552,0,131.0,0,0,29.0,1.0,False,12,1,2,20130.0,103.0,108.0,27.0,109.0,109.0,113.0,32.0,85.85714285714286,38.63689329914511,79.33333333333333,45.390894828515265,86.75,39.91971108779889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,105.0,643,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7788,3,4,138,0,0.0172565073625552,0,131.0,0,0,105.0,1.0,False,12,1,2,0.0,29.0,103.0,108.0,27.0,109.0,109.0,113.0,85.42857142857143,39.34402598810117,80.0,44.23799272118933,66.75,44.79862349075769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,107.0,642,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7788,3,4,138,0,0.0172565073625552,0,131.0,0,0,107.0,1.0,False,12,1,2,78.0,105.0,29.0,103.0,108.0,27.0,109.0,109.0,84.28571428571429,38.51715758686547,79.0,43.31281565541543,86.25,38.22193959843831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,106.0,641,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7788,3,4,138,0,0.0172565073625552,0,131.0,0,0,106.0,1.0,False,12,1,2,351.0,107.0,105.0,29.0,103.0,108.0,27.0,109.0,84.0,38.31013790978397,80.33333333333333,44.467216388406115,86.0,38.03507153492243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,30.0,640,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7788,3,4,138,0,0.0172565073625552,0,131.0,0,0,30.0,1.0,False,12,1,2,0.0,106.0,107.0,105.0,29.0,103.0,108.0,27.0,83.57142857142857,37.999373428418274,106.0,1.0,86.75,38.50865703535592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,1,75763098,82.0,639,0,0,2,False,1,1,0,0,0,2,False,753339,0,2,0,0,94,7788,3,4,138,0,0.0172565073625552,0,131.0,0,0,82.0,1.0,False,6,3,2,149744.0,30.0,106.0,107.0,105.0,29.0,103.0,108.0,84.0,37.26481808176,81.0,44.170125650715555,87.0,38.008770917600934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,32.0,638,0,0,2,False,1,1,0,0,0,2,False,753339,0,2,0,0,94,7788,3,4,138,0,0.0172565073625552,0,131.0,0,0,32.0,1.0,False,13,3,2,28005.0,82.0,30.0,106.0,107.0,105.0,29.0,103.0,80.28571428571429,35.738468003512615,72.66666666666667,38.85013942488924,81.25,36.06822239405023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,103.0,637,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7788,3,4,137,0,0.0172565073625552,0,131.0,0,0,103.0,1.0,False,6,0,2,319101.0,32.0,82.0,30.0,106.0,107.0,105.0,29.0,70.14285714285714,38.20745377291614,48.0,29.46183972531247,62.5,37.67846422914112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,121.0,636,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7789,3,4,135,0,0.0172565073625552,0,131.0,0,0,121.0,1.0,False,16,0,2,35395.0,103.0,32.0,82.0,30.0,106.0,107.0,105.0,80.71428571428571,35.03195819873755,72.33333333333333,36.47373484212075,61.75,36.53651141894457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,30.0,635,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7789,3,4,137,0,0.0172565073625552,0,131.0,0,0,30.0,1.0,False,16,0,2,9.0,121.0,103.0,32.0,82.0,30.0,106.0,107.0,83.0,37.32738047778511,85.33333333333333,47.056703383612984,84.5,38.45776904605882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,108.0,634,0,0,4,False,3,3,0,0,0,6,True,753339,691,2,0,2,94,7791,3,4,134,0,0.0172565073625552,0,131.0,0,0,108.0,1.0,False,6,3,2,222355.0,30.0,121.0,103.0,32.0,82.0,30.0,106.0,72.0,40.30301891091204,84.66666666666667,48.19059382631981,71.5,47.346242371139304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,122.0,633,0,0,3,False,2,2,0,0,0,4,True,753339,691,2,0,1,94,7793,3,4,134,0,0.0172565073625552,0,131.0,0,0,122.0,1.0,False,15,3,2,33137.0,108.0,30.0,121.0,103.0,32.0,82.0,30.0,72.28571428571429,40.59028736744085,86.33333333333333,49.21720566360237,90.5,41.04063027456247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,28.0,632,0,0,2,False,1,1,0,0,0,2,True,753339,691,2,0,0,94,7793,3,4,134,0,0.0172565073625552,0,131.0,0,0,28.0,1.0,False,15,3,2,2.0,122.0,108.0,30.0,121.0,103.0,32.0,82.0,85.42857142857143,39.49623249061081,86.66666666666667,49.57149718672348,95.25,43.96494815949027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,118.0,631,0,0,3,False,2,2,0,0,0,4,True,753339,289,2,0,1,94,7794,3,4,134,0,0.0172565073625552,0,131.0,0,0,118.0,1.0,False,6,0,3,314609.0,28.0,122.0,108.0,30.0,121.0,103.0,32.0,77.71428571428571,45.1468503357443,86.0,50.714889332423866,72.0,49.98666488841466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,1,75763098,37.0,630,0,0,2,False,1,1,0,0,0,2,False,753339,0,2,0,0,94,7794,3,4,134,0,0.0172565073625552,0,131.0,0,0,37.0,1.0,False,6,0,3,12.0,118.0,28.0,122.0,108.0,30.0,121.0,103.0,90.0,42.24136992728022,89.33333333333333,53.15386470740706,94.0,44.39219150556398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,29.0,629,0,0,2,False,1,1,0,0,0,2,False,753339,0,2,0,0,94,7795,3,4,134,0,0.0172565073625552,0,131.0,0,0,29.0,1.0,False,15,0,3,30010.0,37.0,118.0,28.0,122.0,108.0,30.0,121.0,80.57142857142857,46.050179669780306,61.0,49.56813492557492,76.25,50.67790445549224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,29.0,628,0,0,4,False,2,2,0,0,0,4,True,753339,289,4,0,0,94,7795,3,4,134,0,0.0172565073625552,0,131.0,0,0,29.0,1.0,False,15,0,3,7.0,29.0,37.0,118.0,28.0,122.0,108.0,30.0,67.42857142857143,45.71599699177938,61.333333333333336,49.237519569260726,53.0,43.520110293977886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,120.0,627,0,0,2,False,1,1,0,0,0,2,True,753339,289,2,0,0,94,7795,3,4,134,0,0.0172565073625552,0,131.0,0,0,120.0,1.0,False,15,0,3,0.0,29.0,29.0,37.0,118.0,28.0,122.0,108.0,67.28571428571429,45.853804951949506,31.666666666666668,4.618802153517007,53.25,43.33108968550564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,118.0,626,5,17,14,False,190800,693813,0,0,0,884613,True,265288,289,35,0,1,95,7800,3,5,134,0,0.0490033473055697,0,131.0,0,0,118.0,1.0,False,6,1,3,53923.0,120.0,29.0,29.0,37.0,118.0,28.0,122.0,69.0,47.81213235152768,59.333333333333336,52.53887449625594,53.75,44.32738055273136,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,119.0,625,0,0,2,False,1,1,0,0,0,2,True,265288,289,2,0,0,95,7801,3,5,134,0,0.0490033473055697,0,131.0,0,0,119.0,1.0,False,18,1,3,43237.0,118.0,120.0,29.0,29.0,37.0,118.0,28.0,68.42857142857143,47.09160272935131,89.0,51.97114584074513,74.0,51.96793883411836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,32.0,624,0,0,2,False,1,1,0,0,0,2,True,265288,289,2,0,0,95,7801,3,5,134,0,0.0490033473055697,0,131.0,0,0,32.0,1.0,False,18,1,3,1.0,119.0,118.0,120.0,29.0,29.0,37.0,118.0,81.42857142857143,46.62923668993215,119.0,1.0,96.5,45.00740679784458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,1,75763098,80.0,623,0,0,11,False,9,9,0,0,0,18,False,265288,0,2,0,9,95,7808,3,5,131,0,0.0490033473055697,0,131.0,0,0,80.0,1.0,False,6,4,3,217734.0,32.0,119.0,118.0,120.0,29.0,29.0,37.0,69.14285714285714,46.716979680584984,89.66666666666667,49.94330118577799,97.25,43.50766216043637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,1,75763098,44.0,622,0,0,2,False,1,1,0,0,0,2,False,265288,0,2,0,0,95,7808,3,5,131,0,0.0490033473055697,0,131.0,0,0,44.0,1.0,False,12,4,3,19649.0,80.0,32.0,119.0,118.0,120.0,29.0,29.0,75.28571428571429,44.56349135676829,77.0,43.57751713900185,87.25,41.063974478854334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,108.0,621,0,0,2,False,1,1,0,0,0,2,False,265288,0,2,0,0,95,7808,3,5,129,0,0.0490033473055697,0,131.0,0,0,108.0,1.0,False,6,0,3,238631.0,44.0,80.0,32.0,119.0,118.0,120.0,29.0,77.42857142857143,42.26841666799275,52.0,24.979991993593593,68.75,39.22053033807676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,107.0,620,0,0,2,False,1,1,0,0,0,2,True,265288,670,2,0,0,95,7808,3,5,129,0,0.0490033473055697,0,131.0,0,0,107.0,1.0,False,6,0,3,9.0,108.0,44.0,80.0,32.0,119.0,118.0,120.0,88.71428571428571,37.455370267890316,77.33333333333333,32.083225108042576,66.0,34.64101615137755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,1,75763098,87.0,619,0,0,2,False,1,1,0,0,0,2,False,265288,0,2,0,0,95,7808,3,5,129,0,0.0490033473055697,0,131.0,0,0,87.0,1.0,False,6,0,3,12.0,107.0,108.0,44.0,80.0,32.0,119.0,118.0,86.85714285714286,35.937114387165124,86.33333333333333,36.665151483845435,84.75,30.103986446980738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,108.0,618,0,0,1,False,0,0,0,0,0,0,True,265288,937,1,0,0,95,7808,3,5,128,0,0.0490033473055697,0,131.0,0,0,108.0,1.0,False,19,2,3,221212.0,87.0,107.0,108.0,44.0,80.0,32.0,119.0,82.42857142857143,33.27089390071119,100.66666666666667,11.846237095944574,86.5,29.93882651897588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,104.0,617,0,0,2,False,1,1,0,0,0,2,True,265288,289,2,0,0,95,7808,3,5,127,0,0.0490033473055697,0,131.0,0,0,104.0,1.0,False,6,1,3,469122.0,108.0,87.0,107.0,108.0,44.0,80.0,32.0,80.85714285714286,31.46653551223676,100.66666666666667,11.846237095944574,102.5,10.344080432788601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,25.0,615,0,0,2,False,1,1,0,0,0,2,True,265288,289,2,0,0,95,7814,3,5,127,0,0.0490033473055697,0,131.0,0,0,25.0,1.0,False,17,1,3,39657.0,104.0,108.0,87.0,107.0,108.0,44.0,80.0,91.14285714285714,23.625047241071435,99.66666666666667,11.150485789118488,101.5,9.814954576223638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,failure,1,0,75763098,95.0,616,0,0,2,False,1,1,0,0,0,2,True,265288,289,2,0,0,95,7814,3,5,127,0,0.0490033473055697,0,131.0,0,0,95.0,1.0,False,17,1,3,0.0,25.0,104.0,108.0,87.0,107.0,108.0,44.0,83.28571428571429,34.56257265556817,79.0,46.8081189538738,81.0,38.42742076521226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,25.0,614,0,0,2,False,0,0,0,0,0,0,True,265288,937,2,0,0,95,7814,3,5,128,0,0.0490033473055697,0,131.0,0,0,25.0,1.0,False,17,1,3,13.0,95.0,25.0,104.0,108.0,87.0,107.0,108.0,90.57142857142857,29.971414953013383,74.66666666666667,43.24735059322517,83.0,39.04698025029166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
