branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___cjs__,ft___css_,ft___html_,ft___ico_,ft___js_,ft___js__,ft___json_,ft___json__,ft___md__,ft___png_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx__,ft___webmanifest_,ft___xml_,ft___yml_,ft___yml__,ft____cjs_,ft____css_,ft____css__,ft____html_,ft____html__,ft____json_,ft____json__,ft____md_,ft____snap_,ft____svg_,ft____ts_,ft____ts__,ft____tsx_,ft____tsx__,ft____tsx__,ft____yaml__,ft____yml_,ft____yml__,ft___
2,success,0,3,83806327,256.0,857,2,0,6,False,396,249,0,0,0,645,False,13721,0,3,0,5,8,355,3,7,162,0,47.73704540485387,0,112.0,0,0,256.0,1.0,False,10,2,12,1362.0,262.0,227.0,1053713.0,220.0,252.0,226.0,238.0,150734.0,398176.31247015856,351400.6666666667,608220.3223095504,263605.5,526738.3336537539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,355.0,856,2,0,6,False,396,249,0,0,0,645,False,13721,0,3,0,5,8,355,3,7,162,0,47.73704540485387,0,112.0,0,0,355.0,1.0,False,11,2,12,814.0,256.0,262.0,227.0,1053713.0,220.0,252.0,226.0,150736.57142857142,398175.1786370153,248.33333333333334,18.717193521821944,263614.5,526732.3335550356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,531.0,854,2,0,6,False,396,249,0,0,0,645,True,13721,144,3,0,5,8,355,3,7,162,1,47.73704540485387,0,112.0,0,0,531.0,1.0,False,11,2,12,542.0,355.0,256.0,262.0,227.0,1053713.0,220.0,252.0,150755.0,398167.05452025204,291.0,55.50675634551167,275.0,55.47972602672079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,322.0,853,0,0,1,False,16,14,0,0,0,30,False,13721,0,0,0,1,8,355,3,7,74,0,47.73704540485387,0,112.0,0,0,322.0,1.0,False,12,2,12,5386.0,531.0,355.0,256.0,262.0,227.0,1053713.0,220.0,150794.85714285713,398149.4915813358,380.6666666666667,139.28507936363224,351.0,128.27314605949292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,238.0,852,0,0,2,False,17,7,0,0,0,24,False,13721,0,1,0,1,8,355,3,7,109,0,47.73704540485387,0,112.0,0,0,238.0,1.0,False,12,2,12,231.0,322.0,531.0,355.0,256.0,262.0,227.0,1053713.0,150809.42857142858,398143.06422141654,402.6666666666667,112.35805860432679,366.0,117.44786077234443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,270.0,850,0,0,2,False,17,7,0,0,0,24,True,13866,35,1,0,1,8,359,3,7,109,1,47.23784797346026,0,112.0,0,0,270.0,1.0,False,7,3,12,66317.0,238.0,322.0,531.0,355.0,256.0,262.0,227.0,313.0,106.64583129843066,363.6666666666667,150.87853834569492,361.5,123.26800071389168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,215.0,848,0,0,1,False,16,14,0,0,0,30,True,13866,71,0,0,1,8,359,3,7,74,1,47.23784797346026,0,112.0,0,0,215.0,1.0,False,7,3,12,1168.0,270.0,238.0,322.0,531.0,355.0,256.0,262.0,319.14285714285717,102.00396817677989,276.6666666666667,42.39496825489239,340.25,131.7937150752392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,222.0,846,0,0,1,False,11,5,0,0,0,16,True,13881,127,0,0,1,8,363,3,7,24,1,47.18680210359484,0,112.0,0,0,222.0,1.0,False,11,3,12,14494.0,215.0,270.0,238.0,322.0,531.0,355.0,256.0,312.42857142857144,107.77578135935293,241.0,27.622454633866266,261.25,46.35640912178883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,247.0,844,0,0,1,False,10,1,0,0,0,11,False,13881,0,0,0,1,8,363,3,7,73,0,47.18680210359484,0,112.0,0,0,247.0,1.0,False,12,3,12,3035.0,222.0,215.0,270.0,238.0,322.0,531.0,355.0,307.57142857142856,111.4463355803398,235.66666666666666,29.93882651897588,236.25,24.472773987978286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,248.0,843,0,0,1,False,1,1,0,0,0,2,True,13881,84,1,0,0,8,363,3,7,104,1,47.18680210359484,0,112.0,0,0,248.0,1.0,False,12,3,12,804.0,247.0,222.0,215.0,270.0,238.0,322.0,531.0,292.14285714285717,111.26159650635459,228.0,16.822603841260722,238.5,25.09315975852118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,214.0,841,0,0,1,False,10,1,0,0,0,11,True,13881,76,0,0,1,8,363,3,7,73,1,47.18680210359484,0,112.0,0,0,214.0,1.0,False,13,3,12,1397.0,248.0,247.0,222.0,215.0,270.0,238.0,322.0,251.71428571428572,35.89203386878619,239.0,14.730919862656235,233.0,16.990193249832878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,236.0,839,0,0,1,False,1,2,0,0,0,3,True,13881,74,0,0,1,8,363,3,7,24,1,47.18680210359484,0,112.0,0,0,236.0,1.0,False,14,3,12,3907.0,214.0,248.0,247.0,222.0,215.0,270.0,238.0,236.28571428571428,20.597040934029703,236.33333333333334,19.347695814575268,232.75,17.346949779908474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,238.0,837,0,0,55,False,106,95,3,3,6,201,False,13895,0,17,0,36,8,368,3,7,298,0,47.13925872616049,0,112.0,0,0,238.0,1.0,False,8,0,12,326144.0,236.0,214.0,248.0,247.0,222.0,215.0,270.0,236.0,20.583164641683908,232.66666666666666,17.243356208503418,236.25,15.79820664927932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,242.0,836,0,0,3,False,33,7,0,0,0,40,True,13895,36,2,0,1,8,368,3,7,43,1,47.13925872616049,0,112.0,0,0,242.0,1.0,False,9,0,12,2702.0,238.0,236.0,214.0,248.0,247.0,222.0,215.0,231.42857142857142,14.39742040386799,229.33333333333334,13.316656236958785,234.0,14.329456840136451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,225.0,834,0,0,1,False,1,1,0,0,0,2,True,13895,21,1,0,0,8,368,3,7,28,1,47.13925872616049,0,112.0,0,0,225.0,1.0,False,10,0,12,5162.0,242.0,238.0,236.0,214.0,248.0,247.0,222.0,235.28571428571428,12.789504625724508,238.66666666666666,3.0550504633038935,232.5,12.583057392117917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,269.0,832,0,0,1,False,150,122,0,0,0,272,False,13895,0,0,0,1,8,368,3,7,24,0,47.13925872616049,0,112.0,0,0,269.0,1.0,False,11,0,12,658.0,225.0,242.0,238.0,236.0,214.0,248.0,247.0,235.71428571428572,12.31143487053514,235.0,8.888194417315589,235.25,7.274384280931732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,208.0,831,0,0,56,False,105,97,3,3,6,202,False,13895,0,18,0,36,8,368,3,7,301,0,47.13925872616049,0,112.0,0,0,208.0,1.0,False,11,0,12,2099.0,269.0,225.0,242.0,238.0,236.0,214.0,248.0,238.85714285714286,17.42056802966512,245.33333333333334,22.18858565419016,243.5,18.484227510682363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,236.0,830,0,0,56,False,105,97,3,3,6,202,True,13895,99,18,0,36,8,368,3,7,301,1,47.13925872616049,0,112.0,0,0,236.0,1.0,False,11,0,12,96.0,208.0,269.0,225.0,242.0,238.0,236.0,214.0,233.14285714285714,20.251984029789703,234.0,31.480152477394387,236.0,26.01281735350223,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,220.0,829,0,0,1,False,119,121,0,0,0,240,False,13895,0,0,0,1,8,368,3,7,24,0,47.13925872616049,0,112.0,0,0,220.0,1.0,False,11,0,12,101.0,236.0,208.0,269.0,225.0,242.0,238.0,236.0,236.28571428571428,18.40936614619748,237.66666666666666,30.534133905079628,234.5,25.72288216096063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,228.0,827,0,0,1,False,119,121,0,0,0,240,True,13895,40,0,0,1,8,368,3,7,24,1,47.13925872616049,0,112.0,0,0,228.0,1.0,False,11,0,12,401.0,220.0,236.0,208.0,269.0,225.0,242.0,238.0,234.0,19.4164878389476,221.33333333333334,14.047538337136984,233.25,26.44963767867782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,221.0,825,0,0,1,False,1,1,0,0,0,2,True,13895,93,0,0,1,8,369,3,7,10,1,47.13925872616049,0,112.0,0,0,221.0,1.0,False,12,0,12,1593.0,228.0,220.0,236.0,208.0,269.0,225.0,242.0,232.57142857142858,19.44099742689096,228.0,8.0,223.0,11.944315244779277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,253.0,823,0,0,1,False,15,15,0,0,0,30,True,13895,79,0,0,1,8,369,3,7,43,1,47.13925872616049,0,112.0,0,0,253.0,1.0,False,17,0,12,17302.0,221.0,228.0,220.0,236.0,208.0,269.0,225.0,229.57142857142858,19.363687173479665,223.0,4.358898943540674,226.25,7.41057802513857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,3,83806327,130.0,821,0,0,7,False,66,6,0,0,0,72,False,13896,0,1,0,6,8,370,3,7,136,0,47.135866436384575,0,112.0,0,0,130.0,1.0,False,7,1,12,52305.0,253.0,221.0,228.0,220.0,236.0,208.0,269.0,233.57142857142858,21.0780861153406,234.0,16.822603841260722,230.5,15.416441439796236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,3,83806327,135.0,820,0,0,7,False,66,6,0,0,0,72,False,13896,0,1,0,6,8,370,3,7,136,0,47.135866436384575,0,112.0,0,0,135.0,1.0,False,7,1,12,65.0,130.0,253.0,221.0,228.0,220.0,236.0,208.0,213.71428571428572,39.53359029869108,201.33333333333334,63.81483631047982,208.0,53.78351668184841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,222.0,819,0,0,8,False,67,7,0,0,0,74,False,13896,0,2,0,6,8,370,3,7,204,0,47.135866436384575,0,112.0,0,0,222.0,1.0,False,7,1,12,1316.0,135.0,130.0,253.0,221.0,228.0,220.0,236.0,203.28571428571428,49.6310194861852,172.66666666666666,69.61561127601577,184.75,61.76501167057824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,321.0,818,0,0,10,False,355,1488,0,0,0,1843,True,13896,100,3,0,7,8,370,3,7,158,1,47.135866436384575,0,112.0,0,0,321.0,1.0,False,8,1,12,273.0,222.0,135.0,130.0,253.0,221.0,228.0,220.0,201.28571428571428,48.35877819560197,162.33333333333334,51.73329037798904,185.0,61.96235416229223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,229.0,816,0,0,8,False,67,7,0,0,0,74,True,13896,75,2,0,6,8,370,3,7,204,1,47.135866436384575,0,112.0,0,0,229.0,1.0,False,11,1,12,10945.0,321.0,222.0,135.0,130.0,253.0,221.0,228.0,215.71428571428572,66.52747373758275,226.0,93.06449376641986,202.0,89.87769467448528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,949.0,815,0,0,1,False,5,5,0,0,0,10,False,13896,0,0,0,1,8,370,3,7,4,0,47.135866436384575,0,112.0,0,0,949.0,1.0,False,10,2,12,82554.0,229.0,321.0,222.0,135.0,130.0,253.0,221.0,215.85714285714286,66.5593183344215,257.3333333333333,55.247926054588994,226.75,76.00164471904539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,248.0,814,2,3,8,False,233,493,0,0,0,726,False,13896,0,3,0,10,8,370,3,7,189,0,47.135866436384575,0,112.0,0,0,248.0,1.0,False,15,2,12,19805.0,949.0,229.0,321.0,222.0,135.0,130.0,253.0,319.85714285714283,285.28957719682444,499.6666666666667,391.84350617731735,430.25,348.76293285458723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,214.0,813,2,3,9,False,251,515,0,0,0,766,False,13699,0,4,0,10,8,374,3,7,188,0,47.8137090298562,0,112.0,0,0,214.0,1.0,False,6,3,12,53741.0,248.0,949.0,229.0,321.0,222.0,135.0,130.0,319.14285714285717,285.4910556517364,475.3333333333333,410.3173568511736,436.75,343.7948758586531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,217.0,812,2,3,9,False,252,516,0,0,0,768,False,13699,0,4,0,10,8,374,3,7,188,0,47.8137090298562,0,112.0,0,0,217.0,1.0,False,6,3,12,1066.0,214.0,248.0,949.0,229.0,321.0,222.0,135.0,331.14285714285717,277.8797273230685,470.3333333333333,414.88592809751134,410.0,359.60255838911934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,247.0,810,0,0,1,False,5,5,0,0,0,10,True,13699,21,0,0,1,8,374,3,7,4,1,47.8137090298562,0,112.0,0,0,247.0,1.0,False,7,3,12,1564.0,217.0,214.0,248.0,949.0,229.0,321.0,222.0,342.85714285714283,269.8452819496316,226.33333333333334,18.823743871327334,407.0,361.6600613836148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,251.0,808,2,3,9,False,259,522,0,0,0,781,False,13699,0,4,0,10,8,374,3,7,188,0,47.8137090298562,0,112.0,0,0,251.0,1.0,False,7,3,12,2094.0,247.0,217.0,214.0,248.0,949.0,229.0,321.0,346.42857142857144,268.1391785017979,226.0,18.24828759089466,231.5,18.520259177452136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,242.0,807,2,3,9,False,268,531,0,0,0,799,True,13699,99,4,0,10,8,374,3,7,188,1,47.8137090298562,0,112.0,0,0,242.0,1.0,False,8,3,12,1401.0,251.0,247.0,217.0,214.0,248.0,949.0,229.0,336.42857142857144,270.5401123326306,238.33333333333334,18.58314648635514,232.25,19.448650338776723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,236.0,805,0,0,3,False,11,6,0,0,0,17,True,13699,75,1,0,2,8,374,3,7,133,1,47.8137090298562,0,112.0,0,0,236.0,1.0,False,9,3,12,3496.0,242.0,251.0,247.0,217.0,214.0,248.0,949.0,338.2857142857143,269.7231384745688,246.66666666666666,4.509249752822894,239.25,15.283433296656002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,217.0,803,0,0,6,False,71,33,0,0,0,104,False,13699,0,3,0,3,8,374,3,7,59,0,47.8137090298562,0,112.0,0,0,217.0,1.0,False,12,3,12,12126.0,236.0,242.0,251.0,247.0,217.0,214.0,248.0,236.42857142857142,15.10912685384944,243.0,7.54983443527075,244.0,6.48074069840786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,230.0,802,0,0,6,False,71,33,0,0,0,104,True,13756,117,3,0,3,8,376,3,7,59,1,46.52515266065717,0,112.0,0,0,230.0,1.0,False,8,4,12,72859.0,217.0,236.0,242.0,251.0,247.0,217.0,214.0,232.0,15.684387141358123,231.66666666666666,13.051181300301261,236.5,14.38749456993816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,228.0,800,0,0,6,False,71,81,24,39,63,152,False,13756,0,0,0,4,8,376,3,7,58,0,46.52515266065717,0,112.0,0,0,228.0,1.0,False,8,4,12,826.0,230.0,217.0,236.0,242.0,251.0,247.0,217.0,234.28571428571428,13.65911521920174,227.66666666666666,9.71253485622231,231.25,10.688779163215974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,0,83806327,96.0,799,1,0,7,False,148,42,0,0,0,190,False,13756,0,3,0,5,8,376,3,7,153,0,46.52515266065717,0,112.0,0,0,96.0,1.0,False,11,4,12,7745.0,228.0,230.0,217.0,236.0,242.0,251.0,247.0,235.85714285714286,11.85226520443204,225.0,7.0,227.75,7.932002689527196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,244.0,798,0,0,6,False,71,81,24,39,63,152,True,13756,94,0,0,4,8,376,3,7,58,3,46.52515266065717,0,112.0,0,0,244.0,1.0,False,11,4,12,139.0,96.0,228.0,230.0,217.0,236.0,242.0,251.0,214.28571428571428,53.26260190701128,184.66666666666666,76.79409699536373,192.75,64.75273481998013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
