branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat_,ft___cfg_,ft___css_,ft___css__,ft___html_,ft___jar_,ft___js_,ft___json_,ft___kt_,ft___kt__,ft___kts_,ft___kts__,ft___kt__,ft___kt___,ft___list_,ft___md_,ft___md__,ft___md___,ft___mustache_,ft___mustache__,ft___mustache___,ft___png_,ft___png__,ft___png__,ft___png___,ft___properties_,ft___properties__,ft___svg_,ft___svg__,ft___toml_,ft___toml__,ft___tree_,ft___ttf_,ft___txt_,ft___txt__,ft___webp_,ft___xml_,ft___xml__,ft___xml__,ft___yml_,ft___yml__,ft___yml__,ft____DokkaPlugin_,ft____bat_,ft____css__,ft____html_,ft____json_,ft____json__,ft____kt_,ft____kt__,ft____kts_,ft____kts__,ft____kt__,ft____md_,ft____md__,ft____mustache__,ft____png__,ft____png___,ft____properties_,ft____properties__,ft____svg_,ft____toml_,ft____toml__,ft____tree_,ft____ttf_,ft____txt_,ft____txt__,ft____webp_,ft____xml_,ft____xml__,ft____xml__,ft____yml__,ft____yml__,ft___
2,success,0,6,108176393,667.0,1925,0,0,1,False,6,5,0,0,0,11,False,8394,0,1,0,0,6,94,3,5,12,0,25.256135334762924,0,187.0,0,0,667.0,1.0,False,8,3,10,47419.0,636.0,626.0,609.0,627.0,640.0,628.0,700.0,638.0,29.03446228191595,623.6666666666666,13.650396819628847,624.5,11.269427669584644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,661.0,1924,0,0,1,False,16,4,0,0,0,20,False,8484,0,1,0,0,6,94,3,5,1,0,24.98821310702499,0,187.0,0,0,661.0,1.0,False,8,3,10,766.0,667.0,636.0,626.0,609.0,627.0,640.0,628.0,633.2857142857143,17.7924542593603,643.0,21.37755832643195,634.5,24.365275838099322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,failure,0,6,108176393,474.0,1923,10,0,3,False,614,452,0,0,0,1066,False,9889,0,13,0,0,6,95,3,5,18,0,21.43796137122055,0,187.0,0,0,474.0,1.0,False,9,3,10,2087.0,661.0,667.0,636.0,626.0,609.0,627.0,640.0,638.0,20.346989949375804,654.6666666666666,16.441816606851365,647.5,19.638397762207248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,6,108176393,463.0,1922,0,0,2,False,3,2,0,0,0,5,False,9890,0,2,0,0,6,96,3,5,20,0,21.435793731041453,0,187.0,0,0,463.0,1.0,False,9,3,10,680.0,474.0,661.0,667.0,636.0,626.0,609.0,627.0,614.2857142857143,65.11455107658166,600.6666666666666,109.73756573449829,609.5,91.32542544841132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,637.0,1921,0,0,1,False,1,1,0,0,0,2,True,8040,124,0,0,1,6,96,3,5,128,1,26.3681592039801,0,187.0,0,0,637.0,1.0,False,9,3,10,138.0,463.0,474.0,661.0,667.0,636.0,626.0,609.0,590.8571428571429,85.94848955707633,532.6666666666666,111.27593330695247,566.25,112.98783120318754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,667.0,1920,0,0,3,False,0,0,0,0,0,0,False,9890,0,0,0,0,6,96,3,5,0,0,20.222446916076844,0,187.0,0,0,667.0,1.0,False,9,3,10,670.0,637.0,463.0,474.0,661.0,667.0,636.0,626.0,594.8571428571429,87.56983607656343,524.6666666666666,97.43886972524534,558.75,104.76759995342071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,108176393,617.0,1919,0,0,1,False,1,1,0,0,0,2,True,8040,16,1,0,0,6,96,3,5,14,1,26.3681592039801,0,187.0,0,0,617.0,1.0,False,12,3,10,8965.0,667.0,637.0,463.0,474.0,661.0,667.0,636.0,600.7142857142857,91.29204836807034,589.0,110.14535850411491,560.25,106.74385228199327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,623.0,1918,0,0,1,False,1,1,0,0,0,2,True,8040,16,1,0,0,6,96,3,5,14,1,26.3681592039801,0,187.0,0,0,623.0,1.0,False,13,3,10,2534.0,617.0,667.0,637.0,463.0,474.0,661.0,667.0,598.0,90.3456326190333,640.3333333333334,25.16611478423583,596.0,91.01648202386203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,632.0,1917,0,0,3,False,84,84,0,0,0,168,True,8040,6,3,0,0,6,96,3,5,17,0,26.3681592039801,0,187.0,0,0,632.0,1.0,False,13,3,10,1422.0,623.0,617.0,667.0,637.0,463.0,474.0,661.0,591.7142857142857,86.17949153890827,635.6666666666666,27.30079363925769,636.0,22.300971578236975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,625.0,1916,0,0,3,False,84,84,0,0,0,168,True,8040,6,3,0,0,6,96,3,5,17,0,26.3681592039801,0,187.0,0,0,625.0,1.0,False,13,3,10,185.0,632.0,623.0,617.0,667.0,637.0,463.0,474.0,587.5714285714286,82.9294019891963,624.0,7.54983443527075,634.75,22.36626924634504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,663.0,1915,0,0,1,False,6,5,0,0,0,11,False,8394,0,1,0,0,6,96,3,5,12,0,25.256135334762924,0,187.0,0,0,663.0,1.0,False,13,3,10,654.0,625.0,632.0,623.0,617.0,667.0,637.0,463.0,609.1428571428571,66.46911205321504,626.6666666666666,4.725815626252608,624.25,6.18465843842649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,622.0,1914,0,0,1,False,16,4,0,0,0,20,False,8484,0,1,0,0,6,96,3,5,1,0,24.98821310702499,0,187.0,0,0,622.0,1.0,False,13,3,10,112.0,663.0,625.0,632.0,623.0,617.0,667.0,637.0,637.7142857142857,19.73756389657621,640.0,20.223748416156685,635.75,18.57193222760267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,673.0,1913,0,0,3,False,0,0,0,0,0,0,False,9890,0,0,0,0,6,96,3,5,0,0,20.222446916076844,0,187.0,0,0,673.0,1.0,False,13,3,10,23.0,622.0,663.0,625.0,632.0,623.0,617.0,667.0,635.5714285714286,20.62245655312951,636.6666666666666,22.854612955229264,635.5,18.806027402582043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,2,108176393,292.0,1912,0,0,1,False,127,95,0,0,0,222,False,8072,0,1,0,0,6,96,3,5,13,0,26.263627353815657,0,187.0,0,0,292.0,1.0,False,13,3,10,791.0,673.0,622.0,663.0,625.0,632.0,623.0,617.0,636.4285714285714,22.21003634138662,652.6666666666666,27.02468007827906,645.75,26.043233286210835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,648.0,1911,0,0,15,False,616,455,0,0,0,1071,False,10001,0,15,0,0,6,96,3,5,59,0,19.99800019998,0,187.0,0,0,648.0,1.0,False,15,3,10,4713.0,292.0,673.0,622.0,663.0,625.0,632.0,623.0,590.0,132.9937341882441,529.0,206.8260138377182,562.5,181.67828709011982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,627.0,1910,0,0,2,False,34,33,0,0,0,67,False,8485,0,2,0,0,6,96,3,5,27,0,24.98526812021214,0,187.0,0,0,627.0,1.0,False,15,3,10,799.0,648.0,292.0,673.0,622.0,663.0,625.0,632.0,593.5714285714286,134.3563137616504,537.6666666666666,213.1204667162057,558.75,179.04817787400128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,685.0,1909,0,0,2,False,20,45,0,0,0,65,False,8369,0,2,0,0,6,96,3,5,27,0,25.33158083403035,0,187.0,0,0,685.0,1.0,False,15,3,10,550.0,627.0,648.0,292.0,673.0,622.0,663.0,625.0,592.8571428571429,134.13106596587852,522.3333333333334,199.75067792959635,560.0,179.65336994705478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,638.0,1908,0,0,2,False,34,33,0,0,0,67,False,8460,0,2,0,0,6,96,3,5,27,0,25.059101654846337,0,187.0,0,0,638.0,1.0,False,15,3,10,101.0,685.0,627.0,648.0,292.0,673.0,622.0,663.0,601.4285714285714,138.37733092629628,653.3333333333334,29.36551265231604,563.0,182.25074302546295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,645.0,1907,0,0,15,False,615,455,0,0,0,1070,False,9976,0,15,0,0,6,96,3,5,59,0,20.04811547714515,0,187.0,0,0,645.0,1.0,False,15,3,10,446.0,638.0,685.0,627.0,648.0,292.0,673.0,622.0,597.8571428571429,136.83740786231004,650.0,30.805843601498726,649.5,25.17273657484753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,636.0,1906,0,0,4,False,9,2,0,0,0,11,False,10494,0,4,0,0,6,96,3,5,47,0,19.05850962454736,0,187.0,0,0,636.0,1.0,False,16,3,10,1960.0,645.0,638.0,685.0,627.0,648.0,292.0,673.0,601.1428571428571,137.78658445996425,656.0,25.357444666211933,648.75,25.276800957927144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,2,108176393,295.0,1905,0,0,1,False,126,95,0,0,0,221,False,8071,0,1,0,0,6,96,3,5,13,0,26.266881427332425,0,187.0,0,0,295.0,1.0,False,5,4,10,47590.0,636.0,645.0,638.0,685.0,627.0,648.0,292.0,595.8571428571429,135.2570744562967,639.6666666666666,4.725815626252608,651.0,22.992752481307377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,2,108176393,270.0,1904,0,0,1,False,95,95,0,0,0,190,False,8040,0,1,0,0,6,96,3,5,13,0,26.3681592039801,0,187.0,0,0,270.0,1.0,False,7,4,10,6828.0,295.0,636.0,645.0,638.0,685.0,627.0,648.0,596.2857142857143,134.13390608606298,525.3333333333334,199.52526991169145,553.5,172.37652585739934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,662.0,1903,0,0,15,False,489,505,0,0,0,994,False,9960,0,15,0,0,6,96,3,5,59,0,20.080321285140563,0,187.0,0,0,662.0,1.0,False,9,4,10,7436.0,270.0,295.0,636.0,645.0,638.0,685.0,627.0,542.2857142857143,178.57184761855595,400.3333333333333,204.4757524337136,461.5,206.97584400117807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,645.0,1902,0,0,4,False,8,1,0,0,0,9,False,10466,0,4,0,0,6,96,3,5,47,0,19.10949742021785,0,187.0,0,0,645.0,1.0,False,9,4,10,236.0,662.0,270.0,295.0,636.0,645.0,638.0,685.0,547.2857142857143,181.79999476138084,409.0,219.46070263261257,465.75,212.11062365347632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,606.0,1901,2,2,11,False,426,439,0,0,0,865,False,8356,0,15,0,0,6,96,3,5,53,0,25.37099090473911,0,187.0,0,0,606.0,1.0,False,10,4,10,1887.0,645.0,662.0,270.0,295.0,636.0,645.0,638.0,541.5714285714286,177.32348701629758,525.6666666666666,221.57692418962162,468.0,214.5522469392168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,6,108176393,483.0,1900,0,0,2,False,34,33,0,0,0,67,False,8447,0,2,0,0,6,96,3,5,27,0,25.097667811057185,0,187.0,0,0,483.0,1.0,False,11,4,10,6917.0,606.0,645.0,662.0,270.0,295.0,636.0,645.0,537.0,174.8180005987179,637.6666666666666,28.71120571019847,545.75,185.3220170406096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,683.0,1899,0,0,15,False,495,509,0,0,0,1004,False,9949,0,15,0,0,6,96,3,5,59,0,20.10252286661976,0,187.0,0,0,683.0,1.0,False,13,4,10,6803.0,483.0,606.0,645.0,662.0,270.0,295.0,636.0,513.8571428571429,168.75567009874422,578.0,84.55175929571188,599.0,80.8084154033477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
