branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___in_,ft___in__,ft___json5_,ft___json5__,ft___md_,ft___sh_,ft___sh__,ft___yml__,ft___yml__,ft____cosmic_,ft____cosmic__,ft____in_,ft____in__,ft____json_,ft____json__,ft____json5_,ft____json5__,ft____md_,ft____md__,ft____pub_,ft____py_,ft____py__,ft____sh_,ft____sh__,ft____txt_,ft____txt__,ft____yml__,ft___
1,failure,2,2,105026558,1716.0,1313,0,0,3,False,12,4,0,0,0,16,False,1856,0,2,0,1,4,206,19,3,56,0,0.0,0,42.0,0,0,1716.0,1.0,False,6,4,10,86395.0,1589.0,2089.0,2851.0,1713.0,1771.0,1732.0,1744.0,1927.0,435.10726646808985,2176.3333333333335,635.5165877719742,2060.5,568.2637298531965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1909.0,1312,0,0,1,False,1,1,0,0,0,2,False,1856,0,0,0,1,4,206,19,3,56,0,0.0,0,42.0,0,0,1909.0,1.0,False,6,5,10,86284.0,1716.0,1589.0,2089.0,2851.0,1713.0,1771.0,1732.0,1923.0,437.19370230291895,1798.0,259.89036149884436,2061.25,567.6538704762495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1795.0,1310,0,0,2,False,11,3,0,0,0,14,True,1897,50,2,0,0,4,209,20,3,0,1,0.0,0,52.0,0,0,1795.0,1.0,False,21,5,10,51903.0,1909.0,1716.0,1589.0,2089.0,2851.0,1713.0,1771.0,1948.2857142857142,429.35405525266066,1738.0,161.13038198924497,1825.75,219.33744930281892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,1,2,105026558,1721.0,1306,0,0,2,False,173,26,0,0,0,199,False,1898,0,0,0,2,4,210,20,3,483,0,0.0,0,52.0,0,0,1721.0,1.0,False,0,6,10,10633.0,1795.0,1909.0,1716.0,1589.0,2089.0,2851.0,1713.0,1951.7142857142858,427.795400585262,1806.6666666666667,97.0274875142778,1752.25,134.6139542048545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,1,2,105026558,1883.0,1305,0,0,1,False,135,99,0,0,0,234,False,1898,0,0,0,1,4,211,20,3,450,0,0.0,0,52.0,0,0,1883.0,1.0,False,4,6,10,14203.0,1721.0,1795.0,1909.0,1716.0,1589.0,2089.0,2851.0,1952.857142857143,427.06144310915755,1808.3333333333333,94.70656436242069,1785.25,90.06062772747404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,failure,1,2,105026558,1736.0,1302,0,0,4,False,41,21,0,0,0,62,False,1902,0,1,0,3,4,212,20,3,475,0,0.0,0,52.0,0,0,1736.0,1.0,False,15,6,10,41954.0,1883.0,1721.0,1795.0,1909.0,1716.0,1589.0,2089.0,1814.5714285714287,162.6077664636155,1799.6666666666667,81.10076037456945,1827.0,85.8681159297986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1773.0,1301,0,0,4,False,83,24,0,0,0,107,False,1902,0,1,0,3,4,212,20,3,475,0,0.0,0,52.0,0,0,1773.0,1.0,False,16,6,10,3416.0,1736.0,1883.0,1721.0,1795.0,1909.0,1716.0,1589.0,1764.142857142857,109.32280727495151,1780.0,89.51536181013849,1783.75,73.47278407682671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1716.0,1300,0,0,1,False,6,27,0,0,0,33,False,1889,0,1,0,0,4,214,20,3,31,0,0.0,0,52.0,0,0,1716.0,1.0,False,23,6,10,23909.0,1773.0,1736.0,1883.0,1721.0,1795.0,1909.0,1716.0,1790.4285714285713,77.75572249649785,1797.3333333333333,76.46131919692031,1778.25,73.17274082607538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1788.0,1299,0,0,1,False,17,1,0,0,0,18,False,1889,0,0,0,1,4,214,20,3,450,0,0.0,0,52.0,0,0,1788.0,1.0,False,23,6,10,2240.0,1716.0,1773.0,1736.0,1883.0,1721.0,1795.0,1909.0,1790.4285714285713,77.75572249649785,1741.6666666666667,28.919428302325297,1777.0,74.5072703387618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,failure,2,2,105026558,1768.0,1298,0,0,1,False,17,1,0,0,0,18,False,1889,0,0,0,1,4,214,20,3,450,0,0.0,0,52.0,0,0,1768.0,1.0,False,6,0,10,24705.0,1788.0,1716.0,1773.0,1736.0,1883.0,1721.0,1795.0,1773.142857142857,57.92359499498332,1759.0,37.986839826445156,1753.25,33.079449814046185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,failure,2,2,105026558,1717.0,1297,0,0,1,False,17,1,0,0,0,18,False,1889,0,0,0,1,4,214,20,3,450,0,0.0,0,52.0,0,0,1717.0,1.0,False,6,1,10,86456.0,1768.0,1788.0,1716.0,1773.0,1736.0,1883.0,1721.0,1769.2857142857142,57.11892355928487,1757.3333333333333,37.16629297271028,1761.25,31.34086788842964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,failure,1,2,105026558,1770.0,1295,0,0,1,False,6,0,0,0,0,6,False,1895,0,1,0,0,4,216,20,3,6,0,0.0,0,52.0,0,0,1770.0,1.0,False,22,1,10,57537.0,1717.0,1768.0,1788.0,1716.0,1773.0,1736.0,1883.0,1768.7142857142858,57.69955021694793,1757.6666666666667,36.610563138708116,1747.25,36.436016979540085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1835.0,1294,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1835.0,1.0,False,23,1,10,2374.0,1770.0,1717.0,1768.0,1788.0,1716.0,1773.0,1736.0,1752.5714285714287,29.131066709254704,1751.6666666666667,30.03886371574886,1760.75,30.52185009682954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,5103.0,1293,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,5103.0,1.0,False,6,2,10,26396.0,1835.0,1770.0,1717.0,1768.0,1788.0,1716.0,1773.0,1766.7142857142858,41.254148420549924,1774.0,59.10160742314882,1772.5,48.34942260944454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,1689.0,1292,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1689.0,1.0,False,6,3,10,86371.0,5103.0,1835.0,1770.0,1717.0,1768.0,1788.0,1716.0,2242.4285714285716,1262.0648236313455,2902.6666666666665,1905.821695052644,2606.25,1665.1993624388242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1699.0,1291,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1699.0,1.0,False,6,4,11,86495.0,1689.0,5103.0,1835.0,1770.0,1717.0,1768.0,1788.0,2238.5714285714284,1263.9816529711256,2875.6666666666665,1930.3080928528827,2599.25,1670.234788884485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,3379.0,1290,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,3379.0,1.0,False,6,5,11,86279.0,1699.0,1689.0,5103.0,1835.0,1770.0,1717.0,1768.0,2225.8571428571427,1269.7039587467398,2830.3333333333335,1968.193418679509,2581.5,1682.3185390010617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1869.0,1288,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1869.0,1.0,False,6,0,11,172906.0,3379.0,1699.0,1689.0,5103.0,1835.0,1770.0,1717.0,2456.0,1317.967753778521,2255.6666666666665,972.8480525412658,2967.5,1630.2706319299668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,39.0,1287,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,20562.0,2.0,True,6,1,11,86267.0,1869.0,3379.0,1699.0,1689.0,5103.0,1835.0,1770.0,2477.714285714286,1304.9509204418014,2315.6666666666665,924.788264054715,2159.0,817.5165645620481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,1751.0,1285,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1751.0,1.0,False,6,2,11,86414.0,39.0,1869.0,3379.0,1699.0,1689.0,5103.0,1835.0,2230.4285714285716,1593.518000854593,1762.3333333333333,1672.5529388731866,1746.5,1366.0008540748915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,1724.0,1284,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1724.0,1.0,False,6,3,11,86376.0,1751.0,39.0,1869.0,3379.0,1699.0,1689.0,5103.0,2218.4285714285716,1597.303859335355,1219.6666666666667,1024.1881337592881,1759.5,1365.645512813141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1752.0,1283,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1752.0,1.0,False,6,4,11,86434.0,1724.0,1751.0,39.0,1869.0,3379.0,1699.0,1689.0,1735.7142857142858,966.168845541626,1171.3333333333333,980.7223528263916,1345.75,873.4389408157466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,1714.0,1282,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1714.0,1.0,False,6,5,11,86292.0,1752.0,1724.0,1751.0,39.0,1869.0,3379.0,1699.0,1744.7142857142858,965.9545735153586,1742.3333333333333,15.885003409925142,1316.5,851.7654215412442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1808.0,1280,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1808.0,1.0,False,6,0,11,172901.0,1714.0,1752.0,1724.0,1751.0,39.0,1869.0,3379.0,1746.857142857143,965.8528922790517,1730.0,19.697715603592208,1735.25,19.207203509794617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1674.0,1279,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1674.0,1.0,False,6,1,11,86418.0,1808.0,1714.0,1752.0,1724.0,1751.0,39.0,1869.0,1522.4285714285713,656.3156905897388,1758.0,47.286361670147556,1749.5,42.186095655638326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,1596.0,1278,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1596.0,1.0,False,6,2,11,86381.0,1674.0,1808.0,1714.0,1752.0,1724.0,1751.0,39.0,1494.5714285714287,643.1603887944948,1732.0,68.78953408767936,1737.0,57.04968594713442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,1586.0,1277,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1586.0,1.0,False,6,3,11,86475.0,1596.0,1674.0,1808.0,1714.0,1752.0,1724.0,1751.0,1717.0,67.34240862933252,1692.6666666666667,107.22561882933263,1698.0,88.19674975114823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,1761.0,1276,0,0,1,False,7,6,0,0,0,13,False,1898,0,1,0,0,4,216,20,3,40,0,0.0,0,52.0,0,0,1761.0,1.0,False,6,4,11,86549.0,1586.0,1596.0,1674.0,1808.0,1714.0,1752.0,1724.0,1693.4285714285713,80.95854318282733,1618.6666666666667,48.18021724041241,1666.0,102.51503954705053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,1,2,105026558,165.0,1271,0,0,5,False,19,20,0,0,0,39,False,2329,0,2,0,3,4,237,23,3,470,0,0.0,0,69.0,0,0,165.0,1.0,False,23,4,11,61315.0,1761.0,1586.0,1596.0,1674.0,1808.0,1714.0,1752.0,1698.7142857142858,84.42099716246403,1647.6666666666667,98.2768199187038,1654.25,81.31574263326874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,failure,1,2,105026558,594.0,1268,0,0,1,False,3,3,0,0,0,6,False,2307,0,0,0,1,4,237,14,3,5,0,0.0,0,55.0,0,0,594.0,1.0,False,0,5,11,978.0,165.0,1761.0,1586.0,1596.0,1674.0,1808.0,1714.0,1472.0,582.008877366431,1170.6666666666667,875.3172758110818,1277.0,745.663462964359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1948.0,1266,0,0,1,False,1,1,0,0,0,2,False,2308,0,0,0,1,4,237,14,3,26,0,0.0,0,55.0,0,0,1948.0,1.0,False,0,5,11,620.0,594.0,165.0,1761.0,1586.0,1596.0,1674.0,1808.0,1312.0,653.9018784700551,840.0,825.9485456128608,1026.5,770.6639994186831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,3,2,105026558,500.0,1263,0,0,1,False,1,1,0,0,0,2,False,2315,0,0,0,1,4,238,7,3,17,0,0.0,0,73.0,0,0,500.0,1.0,False,1,5,11,4561.0,1948.0,594.0,165.0,1761.0,1586.0,1596.0,1674.0,1332.0,673.4495774245711,902.3333333333334,930.631147841793,1117.0,872.7599899170447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,1,2,105026558,208.0,1261,0,0,3,False,11,3,0,0,0,14,False,2323,0,0,0,3,4,238,7,3,96,0,0.0,0,77.0,0,0,208.0,1.0,False,1,5,11,786.0,500.0,1948.0,594.0,165.0,1761.0,1586.0,1596.0,1164.2857142857142,718.7453685150986,1014.0,810.2320655219713,801.75,786.0349334900241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,1,2,105026558,404.0,1260,0,0,1,False,22,22,0,0,0,44,False,2301,0,0,0,1,4,238,5,3,49,0,0.0,0,77.0,0,0,404.0,1.0,False,1,5,11,190.0,208.0,500.0,1948.0,594.0,165.0,1761.0,1586.0,966.0,769.4645324293165,885.3333333333334,931.8054160248979,812.5,774.6351829517341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,1,2,105026558,3.0,1259,0,0,1,False,9,9,0,0,0,18,False,2292,0,0,0,1,4,238,2,3,49,0,0.0,0,77.0,0,0,3.0,1.0,False,1,5,11,67.0,404.0,208.0,500.0,1948.0,594.0,165.0,1761.0,797.1428571428571,739.8545867424284,370.6666666666667,148.82652093405036,765.0,797.9732660517728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,1,2,105026558,3.0,1258,0,0,1,False,1,1,0,0,0,2,False,2292,0,0,0,1,4,238,2,3,17,0,0.0,0,77.0,0,0,3.0,1.0,False,1,5,11,191.0,3.0,404.0,208.0,500.0,1948.0,594.0,165.0,546.0,651.2093877292208,205.0,200.51683221116375,278.75,220.36541622193502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1735.0,1256,0,0,2,False,32,32,0,0,0,64,False,2323,0,0,0,2,4,238,15,3,86,0,0.0,0,77.0,0,0,1735.0,1.0,False,1,5,11,124.0,3.0,3.0,404.0,208.0,500.0,1948.0,594.0,522.8571428571429,669.6243794276082,136.66666666666666,231.51745794503995,154.5,192.36856985138363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1660.0,1255,0,0,8,False,50,48,0,0,0,98,False,2322,0,5,0,3,4,238,15,3,505,0,0.0,0,77.0,0,0,1660.0,1.0,False,4,5,11,9042.0,1735.0,3.0,3.0,404.0,208.0,500.0,1948.0,685.8571428571429,813.2882696337194,580.3333333333334,999.9706662364317,536.25,821.2191648193962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1600.0,1254,0,0,1,False,4,4,0,0,0,8,False,2322,0,0,0,1,4,238,15,3,49,0,0.0,0,77.0,0,0,1600.0,1.0,False,5,5,11,3393.0,1660.0,1735.0,3.0,3.0,404.0,208.0,500.0,644.7142857142857,743.0486108561391,1132.6666666666667,979.0384738779848,850.25,978.7990515592735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,1605.0,1253,0,0,1,False,4,4,0,0,0,8,False,2322,0,0,0,1,4,238,15,3,49,0,0.0,0,77.0,0,0,1605.0,1.0,False,6,5,11,4907.0,1600.0,1660.0,1735.0,3.0,3.0,404.0,208.0,801.8571428571429,819.7051153863054,1665.0,67.63874629234341,1249.5,832.8331165365604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,1,2,105026558,1447.0,1249,0,0,2,False,10,1,0,0,0,11,False,1946,0,0,0,2,5,254,18,4,86,0,0.0,0,84.0,0,0,1447.0,1.0,False,4,6,11,78043.0,1605.0,1600.0,1660.0,1735.0,3.0,3.0,404.0,1001.4285714285714,821.0836045825575,1621.6666666666667,33.291640592396966,1650.0,62.849025449882674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1636.0,1247,0,0,1,False,23,20,0,0,0,43,False,1953,0,0,0,1,5,254,18,4,450,0,0.0,0,84.0,0,0,1636.0,1.0,False,5,6,11,2323.0,1447.0,1605.0,1600.0,1660.0,1735.0,3.0,3.0,1150.4285714285713,788.5932321002291,1550.6666666666667,89.81276820883171,1578.0,91.46584061823299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,success,1,2,105026558,1546.0,1243,0,0,1,False,1,1,0,0,0,2,False,1964,0,0,0,1,5,254,18,4,56,0,0.0,0,84.0,0,0,1546.0,1.0,False,5,6,11,2711.0,1636.0,1447.0,1605.0,1600.0,1660.0,1735.0,3.0,1383.7142857142858,615.021331414804,1562.6666666666667,101.36238618606674,1572.0,84.84102781084161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,1,2,105026558,2053.0,1242,0,0,4,False,7,6,0,0,0,13,False,1962,0,0,0,4,5,254,24,4,511,0,0.0,0,82.0,0,0,2053.0,1.0,False,6,6,11,1698.0,1546.0,1636.0,1447.0,1605.0,1600.0,1660.0,1735.0,1604.142857142857,90.69257332958888,1543.0,94.53570753953238,1558.5,83.18052656722004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,1,2,105026558,4024.0,1237,0,0,1,False,1,1,0,0,0,2,True,1971,314,0,0,1,5,254,24,4,0,0,0.0,0,85.0,0,0,4024.0,1.0,False,6,6,11,2186.0,2053.0,1546.0,1636.0,1447.0,1605.0,1600.0,1660.0,1649.5714285714287,191.16036648396997,1745.0,270.50508313153745,1670.5,266.42635004818874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,3448.0,1236,0,0,1,False,1,1,0,0,0,2,False,1971,0,0,0,1,5,255,24,4,450,0,0.0,0,85.0,0,0,3448.0,1.0,False,13,6,11,23782.0,4024.0,2053.0,1546.0,1636.0,1447.0,1605.0,1600.0,1987.2857142857142,918.2137939655292,2541.0,1309.0947253732252,2314.75,1160.7076505304856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
